fight_id,fight_title,winning_fighter_name,losing_fighter_name,weight_class,method_of_victory,specific_victory_details,ending_round,ending_time,fight_url,unique_round_id,unique_fight_id,unique_event_id,round_number,fighter_name,knockdowns,total_strikes_landed,total_strikes_attempted,takedowns,takedowns_attempted,submission_attempts,guard_passes,reversals,control_time,unique_round_id,unique_fight_id,unique_event_id,round_number,fighter_name,significant_strikes_head_landed,significant_strikes_head_attempted,significant_strikes_body_landed,significant_strikes_body_attempted,significant_strikes_leg_landed,significant_strikes_leg_attempted,significant_strikes_standing_landed,significant_strikes_standing_attempted,significant_strikes_clinch_landed,significant_strikes_clinch_attempted,significant_strikes_ground_landed,significant_strikes_ground_attempted
2937,"UFC Fight Night: Barnett vs Nelson","Mizuto Hirota","Teruto Ishihara",Featherweight,S-DEC,NULL,3,5:00,2ab47d509ee7dc6d,4365,2937,272,3,"Mizuto Hirota",0,56,91,1,3,0,0,0,2:28,4365,2937,272,3,"Mizuto Hirota",23,54,3,4,0,0,14,41,12,17,0,0
2937,"UFC Fight Night: Barnett vs Nelson","Mizuto Hirota","Teruto Ishihara",Featherweight,S-DEC,NULL,3,5:00,2ab47d509ee7dc6d,4366,2937,272,3,"Teruto Ishihara",1,16,37,0,0,0,0,0,0:07,4366,2937,272,3,"Teruto Ishihara",13,33,1,2,1,1,11,26,4,10,0,0
1065,"UFC Fight Night: Mousasi vs. Hall 2","Artem Lobov","Teruto Ishihara",Featherweight,U-DEC,NULL,3,5:00,e4795ab9bdd6fb38,4367,1065,97,1,"Artem Lobov",0,15,35,0,0,0,0,0,0:00,4367,1065,97,1,"Artem Lobov",8,26,3,4,4,5,15,35,0,0,0,0
1065,"UFC Fight Night: Mousasi vs. Hall 2","Artem Lobov","Teruto Ishihara",Featherweight,U-DEC,NULL,3,5:00,e4795ab9bdd6fb38,4368,1065,97,1,"Teruto Ishihara",0,15,39,0,1,0,0,0,0:00,4368,1065,97,1,"Teruto Ishihara",1,16,6,15,8,8,15,39,0,0,0,0
1065,"UFC Fight Night: Mousasi vs. Hall 2","Artem Lobov","Teruto Ishihara",Featherweight,U-DEC,NULL,3,5:00,e4795ab9bdd6fb38,4369,1065,97,2,"Artem Lobov",0,40,77,0,0,0,0,0,0:00,4369,1065,97,2,"Artem Lobov",21,51,7,8,12,18,36,72,4,5,0,0
1065,"UFC Fight Night: Mousasi vs. Hall 2","Artem Lobov","Teruto Ishihara",Featherweight,U-DEC,NULL,3,5:00,e4795ab9bdd6fb38,4370,1065,97,2,"Teruto Ishihara",0,20,49,0,1,0,0,0,0:00,4370,1065,97,2,"Teruto Ishihara",11,37,5,7,4,5,19,48,1,1,0,0
1065,"UFC Fight Night: Mousasi vs. Hall 2","Artem Lobov","Teruto Ishihara",Featherweight,U-DEC,NULL,3,5:00,e4795ab9bdd6fb38,4371,1065,97,3,"Artem Lobov",0,31,53,1,1,0,2,0,0:49,4371,1065,97,3,"Artem Lobov",16,34,2,2,9,12,23,43,0,0,4,5
1065,"UFC Fight Night: Mousasi vs. Hall 2","Artem Lobov","Teruto Ishihara",Featherweight,U-DEC,NULL,3,5:00,e4795ab9bdd6fb38,4372,1065,97,3,"Teruto Ishihara",1,20,43,0,2,0,1,0,1:09,4372,1065,97,3,"Teruto Ishihara",8,24,1,3,4,4,11,29,0,0,2,2
1311,"The Ultimate Fighter: Team Joanna vs. Team Cláudia","Gray Maynard","Fernando Bruno",Featherweight,U-DEC,NULL,3,5:00,36388dce4a8cc18f,4377,1311,122,1,"Gray Maynard",0,13,41,0,1,0,1,0,1:04,4377,1311,122,1,"Gray Maynard",7,34,3,3,1,1,6,22,5,15,0,1
1311,"The Ultimate Fighter: Team Joanna vs. Team Cláudia","Gray Maynard","Fernando Bruno",Featherweight,U-DEC,NULL,3,5:00,36388dce4a8cc18f,4378,1311,122,1,"Fernando Bruno",0,23,58,1,3,0,0,0,0:54,4378,1311,122,1,"Fernando Bruno",13,41,3,9,0,0,14,37,2,13,0,0
1311,"The Ultimate Fighter: Team Joanna vs. Team Cláudia","Gray Maynard","Fernando Bruno",Featherweight,U-DEC,NULL,3,5:00,36388dce4a8cc18f,4379,1311,122,2,"Gray Maynard",0,11,24,2,2,1,1,1,2:39,4379,1311,122,2,"Gray Maynard",5,16,3,4,0,0,5,15,0,0,3,5
1311,"The Ultimate Fighter: Team Joanna vs. Team Cláudia","Gray Maynard","Fernando Bruno",Featherweight,U-DEC,NULL,3,5:00,36388dce4a8cc18f,4380,1311,122,2,"Fernando Bruno",0,14,41,1,2,0,0,0,0:26,4380,1311,122,2,"Fernando Bruno",5,26,3,7,0,0,6,29,2,4,0,0
1311,"The Ultimate Fighter: Team Joanna vs. Team Cláudia","Gray Maynard","Fernando Bruno",Featherweight,U-DEC,NULL,3,5:00,36388dce4a8cc18f,4381,1311,122,3,"Gray Maynard",0,18,20,1,4,0,1,0,2:58,4381,1311,122,3,"Gray Maynard",6,8,2,2,3,3,2,4,4,4,5,5
1311,"The Ultimate Fighter: Team Joanna vs. Team Cláudia","Gray Maynard","Fernando Bruno",Featherweight,U-DEC,NULL,3,5:00,36388dce4a8cc18f,4382,1311,122,3,"Fernando Bruno",0,10,20,0,2,1,0,0,1:08,4382,1311,122,3,"Fernando Bruno",8,18,0,0,0,0,7,17,1,1,0,0
1741,"UFC on FOX: Shogun vs Vera","Manvel Gamburyan","Michihiro Omigawa",Featherweight,U-DEC,NULL,3,5:00,3e6dfafb8aa780f9,4407,1741,163,1,"Manvel Gamburyan",0,19,37,0,1,0,0,0,0:00,4407,1741,163,1,"Manvel Gamburyan",11,28,4,5,4,4,19,37,0,0,0,0
1741,"UFC on FOX: Shogun vs Vera","Manvel Gamburyan","Michihiro Omigawa",Featherweight,U-DEC,NULL,3,5:00,3e6dfafb8aa780f9,4408,1741,163,1,"Michihiro Omigawa ",1,14,40,0,0,0,0,0,0:00,4408,1741,163,1,"Michihiro Omigawa ",8,29,3,3,3,8,14,39,0,1,0,0
1741,"UFC on FOX: Shogun vs Vera","Manvel Gamburyan","Michihiro Omigawa",Featherweight,U-DEC,NULL,3,5:00,3e6dfafb8aa780f9,4409,1741,163,2,"Manvel Gamburyan",0,17,32,2,6,0,1,0,3:04,4409,1741,163,2,"Manvel Gamburyan",8,18,1,2,4,5,9,20,4,5,0,0
1741,"UFC on FOX: Shogun vs Vera","Manvel Gamburyan","Michihiro Omigawa",Featherweight,U-DEC,NULL,3,5:00,3e6dfafb8aa780f9,4410,1741,163,2,"Michihiro Omigawa ",0,25,33,0,0,0,0,0,0:00,4410,1741,163,2,"Michihiro Omigawa ",6,14,1,1,1,1,8,16,0,0,0,0
1741,"UFC on FOX: Shogun vs Vera","Manvel Gamburyan","Michihiro Omigawa",Featherweight,U-DEC,NULL,3,5:00,3e6dfafb8aa780f9,4411,1741,163,3,"Manvel Gamburyan",0,22,56,4,5,0,1,0,1:38,4411,1741,163,3,"Manvel Gamburyan",18,51,2,3,0,0,19,51,1,3,0,0
1741,"UFC on FOX: Shogun vs Vera","Manvel Gamburyan","Michihiro Omigawa",Featherweight,U-DEC,NULL,3,5:00,3e6dfafb8aa780f9,4412,1741,163,3,"Michihiro Omigawa ",0,32,54,0,2,0,0,0,1:03,4412,1741,163,3,"Michihiro Omigawa ",16,34,0,1,3,3,15,34,4,4,0,0
3048,"UFC on Fox: Werdum vs Browne","Mirsad Bektic","Chas Skelly",Featherweight,M-DEC,NULL,3,5:00,70e0e57a6755e31e,4441,3048,281,1,"Mirsad Bektic",0,35,56,0,0,0,1,0,2:07,4441,3048,281,1,"Mirsad Bektic",12,31,1,1,0,0,5,22,2,2,6,8
3048,"UFC on Fox: Werdum vs Browne","Mirsad Bektic","Chas Skelly",Featherweight,M-DEC,NULL,3,5:00,70e0e57a6755e31e,4442,3048,281,1,"Chas Skelly",0,11,33,0,2,0,0,0,0:08,4442,3048,281,1,"Chas Skelly",4,24,0,0,1,1,4,24,1,1,0,0
3048,"UFC on Fox: Werdum vs Browne","Mirsad Bektic","Chas Skelly",Featherweight,M-DEC,NULL,3,5:00,70e0e57a6755e31e,4443,3048,281,2,"Mirsad Bektic",0,17,47,0,2,0,0,0,0:37,4443,3048,281,2,"Mirsad Bektic",11,39,1,2,0,0,12,39,0,2,0,0
3048,"UFC on Fox: Werdum vs Browne","Mirsad Bektic","Chas Skelly",Featherweight,M-DEC,NULL,3,5:00,70e0e57a6755e31e,4444,3048,281,2,"Chas Skelly",0,12,44,0,2,0,0,0,0:35,4444,3048,281,2,"Chas Skelly",11,43,1,1,0,0,5,35,5,7,2,2
3048,"UFC on Fox: Werdum vs Browne","Mirsad Bektic","Chas Skelly",Featherweight,M-DEC,NULL,3,5:00,70e0e57a6755e31e,4445,3048,281,3,"Mirsad Bektic",0,28,45,2,2,0,2,1,2:11,4445,3048,281,3,"Mirsad Bektic",2,15,0,2,0,0,1,16,0,0,1,1
3048,"UFC on Fox: Werdum vs Browne","Mirsad Bektic","Chas Skelly",Featherweight,M-DEC,NULL,3,5:00,70e0e57a6755e31e,4446,3048,281,3,"Chas Skelly",0,9,24,0,0,0,1,1,0:50,4446,3048,281,3,"Chas Skelly",2,16,0,0,0,0,1,14,0,1,1,1
1032,"UFC 211: Miocic vs. Dos Santos","Jason Knight","Chas Skelly",Featherweight,KO/TKO,Punch,3,0:39,9882c1dac77c0367,4447,1032,94,1,"Chas Skelly",0,15,32,1,2,0,0,0,2:31,4447,1032,94,1,"Chas Skelly",6,22,1,2,0,0,7,23,0,0,0,1
1032,"UFC 211: Miocic vs. Dos Santos","Jason Knight","Chas Skelly",Featherweight,KO/TKO,Punch,3,0:39,9882c1dac77c0367,4448,1032,94,1,"Jason Knight",0,18,31,1,1,3,0,2,0:43,4448,1032,94,1,"Jason Knight",10,22,0,0,5,5,10,22,3,3,2,2
1032,"UFC 211: Miocic vs. Dos Santos","Jason Knight","Chas Skelly",Featherweight,KO/TKO,Punch,3,0:39,9882c1dac77c0367,4449,1032,94,2,"Chas Skelly",0,19,35,0,4,0,0,1,1:20,4449,1032,94,2,"Chas Skelly",14,28,3,5,2,2,18,34,1,1,0,0
1032,"UFC 211: Miocic vs. Dos Santos","Jason Knight","Chas Skelly",Featherweight,KO/TKO,Punch,3,0:39,9882c1dac77c0367,4450,1032,94,2,"Jason Knight",0,31,62,1,1,0,1,0,0:51,4450,1032,94,2,"Jason Knight",20,45,7,11,1,3,17,44,3,5,8,10
1032,"UFC 211: Miocic vs. Dos Santos","Jason Knight","Chas Skelly",Featherweight,KO/TKO,Punch,3,0:39,9882c1dac77c0367,4451,1032,94,3,"Chas Skelly",0,3,4,0,0,0,0,0,0:00,4451,1032,94,3,"Chas Skelly",3,4,0,0,0,0,3,4,0,0,0,0
1032,"UFC 211: Miocic vs. Dos Santos","Jason Knight","Chas Skelly",Featherweight,KO/TKO,Punch,3,0:39,9882c1dac77c0367,4452,1032,94,3,"Jason Knight",1,16,23,0,0,0,0,0,0:11,4452,1032,94,3,"Jason Knight",16,23,0,0,0,0,3,6,0,0,13,17
747,"UFC Fight Night: Korean Zombie vs. Rodriguez","Bobby Moffett","Chas Skelly",Featherweight,SUB,"D'Arce Choke",2,2:43,04d37c1c206c0efd,4453,747,67,1,"Chas Skelly",0,41,61,1,2,0,1,0,3:23,4453,747,67,1,"Chas Skelly",21,37,2,2,1,1,9,24,15,16,0,0
747,"UFC Fight Night: Korean Zombie vs. Rodriguez","Bobby Moffett","Chas Skelly",Featherweight,SUB,"D'Arce Choke",2,2:43,04d37c1c206c0efd,4454,747,67,1,"Bobby Moffett",0,13,33,0,0,0,0,0,0:00,4454,747,67,1,"Bobby Moffett",8,27,0,1,4,4,11,28,1,4,0,0
747,"UFC Fight Night: Korean Zombie vs. Rodriguez","Bobby Moffett","Chas Skelly",Featherweight,SUB,"D'Arce Choke",2,2:43,04d37c1c206c0efd,4455,747,67,2,"Chas Skelly",0,6,20,0,0,0,1,1,0:15,4455,747,67,2,"Chas Skelly",5,18,1,2,0,0,6,20,0,0,0,0
747,"UFC Fight Night: Korean Zombie vs. Rodriguez","Bobby Moffett","Chas Skelly",Featherweight,SUB,"D'Arce Choke",2,2:43,04d37c1c206c0efd,4456,747,67,2,"Bobby Moffett",0,8,24,1,1,1,1,0,1:14,4456,747,67,2,"Bobby Moffett",5,20,1,1,2,3,7,23,0,0,1,1
506,"UFC Fight Night: Edgar vs Faber","Frankie Edgar","Urijah Faber",Featherweight,U-DEC,NULL,5,5:00,7d60cb78ea70fae0,4525,506,48,1,"Frankie Edgar",0,19,47,0,1,0,0,0,0:36,4525,506,48,1,"Frankie Edgar",5,30,3,3,8,11,11,39,5,5,0,0
506,"UFC Fight Night: Edgar vs Faber","Frankie Edgar","Urijah Faber",Featherweight,U-DEC,NULL,5,5:00,7d60cb78ea70fae0,4526,506,48,1,"Urijah Faber",0,12,30,0,1,0,0,0,0:00,4526,506,48,1,"Urijah Faber",6,22,3,5,2,2,10,27,1,2,0,0
506,"UFC Fight Night: Edgar vs Faber","Frankie Edgar","Urijah Faber",Featherweight,U-DEC,NULL,5,5:00,7d60cb78ea70fae0,4527,506,48,2,"Frankie Edgar",0,16,54,0,0,0,0,0,0:00,4527,506,48,2,"Frankie Edgar",8,41,2,6,6,7,16,51,0,3,0,0
506,"UFC Fight Night: Edgar vs Faber","Frankie Edgar","Urijah Faber",Featherweight,U-DEC,NULL,5,5:00,7d60cb78ea70fae0,4528,506,48,2,"Urijah Faber",0,12,38,0,0,0,0,0,0:00,4528,506,48,2,"Urijah Faber",9,33,2,4,1,1,12,38,0,0,0,0
506,"UFC Fight Night: Edgar vs Faber","Frankie Edgar","Urijah Faber",Featherweight,U-DEC,NULL,5,5:00,7d60cb78ea70fae0,4529,506,48,3,"Frankie Edgar",0,19,48,3,7,0,2,0,2:03,4529,506,48,3,"Frankie Edgar",7,33,4,7,5,5,8,33,6,10,2,2
506,"UFC Fight Night: Edgar vs Faber","Frankie Edgar","Urijah Faber",Featherweight,U-DEC,NULL,5,5:00,7d60cb78ea70fae0,4530,506,48,3,"Urijah Faber",0,7,18,0,0,0,0,0,0:00,4530,506,48,3,"Urijah Faber",5,16,1,1,0,0,6,17,0,0,0,0
506,"UFC Fight Night: Edgar vs Faber","Frankie Edgar","Urijah Faber",Featherweight,U-DEC,NULL,5,5:00,7d60cb78ea70fae0,4531,506,48,4,"Frankie Edgar",0,18,53,1,2,0,0,0,0:36,4531,506,48,4,"Frankie Edgar",9,42,4,6,5,5,13,47,5,6,0,0
506,"UFC Fight Night: Edgar vs Faber","Frankie Edgar","Urijah Faber",Featherweight,U-DEC,NULL,5,5:00,7d60cb78ea70fae0,4532,506,48,4,"Urijah Faber",0,9,28,0,2,0,0,0,0:00,4532,506,48,4,"Urijah Faber",6,22,3,6,0,0,7,26,2,2,0,0
506,"UFC Fight Night: Edgar vs Faber","Frankie Edgar","Urijah Faber",Featherweight,U-DEC,NULL,5,5:00,7d60cb78ea70fae0,4533,506,48,5,"Frankie Edgar",0,19,64,1,3,0,0,0,0:28,4533,506,48,5,"Frankie Edgar",11,51,2,7,4,4,13,57,4,5,0,0
506,"UFC Fight Night: Edgar vs Faber","Frankie Edgar","Urijah Faber",Featherweight,U-DEC,NULL,5,5:00,7d60cb78ea70fae0,4534,506,48,5,"Urijah Faber",0,10,35,0,0,0,0,0,0:00,4534,506,48,5,"Urijah Faber",8,32,2,3,0,0,10,35,0,0,0,0
1405,"UFC Fight Night: Lewis vs. Abdurakhimov","Shane Burgos","Tiago Trator",Featherweight,U-DEC,NULL,3,5:00,4bf0be780f2d09be,4677,1405,130,1,"Tiago Trator",0,14,41,1,7,0,0,0,1:37,4677,1405,130,1,"Tiago Trator",8,30,5,9,0,1,9,31,4,9,0,0
1405,"UFC Fight Night: Lewis vs. Abdurakhimov","Shane Burgos","Tiago Trator",Featherweight,U-DEC,NULL,3,5:00,4bf0be780f2d09be,4678,1405,130,1,"Shane Burgos",0,14,49,0,0,0,0,0,0:00,4678,1405,130,1,"Shane Burgos",5,28,1,2,1,1,5,27,2,4,0,0
1405,"UFC Fight Night: Lewis vs. Abdurakhimov","Shane Burgos","Tiago Trator",Featherweight,U-DEC,NULL,3,5:00,4bf0be780f2d09be,4679,1405,130,2,"Tiago Trator",0,16,62,0,4,0,0,0,0:15,4679,1405,130,2,"Tiago Trator",10,53,5,7,1,2,14,55,2,7,0,0
1405,"UFC Fight Night: Lewis vs. Abdurakhimov","Shane Burgos","Tiago Trator",Featherweight,U-DEC,NULL,3,5:00,4bf0be780f2d09be,4680,1405,130,2,"Shane Burgos",1,39,79,0,0,0,1,0,0:48,4680,1405,130,2,"Shane Burgos",28,67,5,5,1,1,15,48,8,8,11,17
1405,"UFC Fight Night: Lewis vs. Abdurakhimov","Shane Burgos","Tiago Trator",Featherweight,U-DEC,NULL,3,5:00,4bf0be780f2d09be,4681,1405,130,3,"Tiago Trator",0,27,98,0,1,0,0,0,0:00,4681,1405,130,3,"Tiago Trator",15,77,5,11,7,10,26,95,1,3,0,0
1405,"UFC Fight Night: Lewis vs. Abdurakhimov","Shane Burgos","Tiago Trator",Featherweight,U-DEC,NULL,3,5:00,4bf0be780f2d09be,4682,1405,130,3,"Shane Burgos",0,34,88,1,1,0,1,0,0:39,4682,1405,130,3,"Shane Burgos",29,79,3,6,0,0,30,83,0,0,2,2
622,"UFC 147: Silva vs Franklin 2","Rodrigo Damm","Anistavio Medeiros",Featherweight,SUB,"Rear Naked Choke",1,2:12,1bfb8faa1edd3867,5101,622,57,1,"Anistavio Medeiros ",0,8,18,0,0,0,0,0,0:00,5101,622,57,1,"Anistavio Medeiros ",2,12,0,0,6,6,8,18,0,0,0,0
622,"UFC 147: Silva vs Franklin 2","Rodrigo Damm","Anistavio Medeiros",Featherweight,SUB,"Rear Naked Choke",1,2:12,1bfb8faa1edd3867,5102,622,57,1,"Rodrigo Damm",0,12,22,0,0,1,1,0,0:33,5102,622,57,1,"Rodrigo Damm",7,16,2,2,2,3,11,21,0,0,0,0
711,"UFC Fight Night: Belfort vs Henderson","Chas Skelly","Kevin Souza",Featherweight,SUB,"Rear Naked Choke",2,1:56,6d9f6f7004c791d5,5689,711,64,1,"Kevin Souza",1,6,16,0,0,0,1,0,1:32,5689,711,64,1,"Kevin Souza",5,15,1,1,0,0,2,7,0,0,4,9
711,"UFC Fight Night: Belfort vs Henderson","Chas Skelly","Kevin Souza",Featherweight,SUB,"Rear Naked Choke",2,1:56,6d9f6f7004c791d5,5690,711,64,1,"Chas Skelly",0,11,18,1,1,1,2,0,2:11,5690,711,64,1,"Chas Skelly",7,11,0,1,0,0,0,5,1,1,6,6
711,"UFC Fight Night: Belfort vs Henderson","Chas Skelly","Kevin Souza",Featherweight,SUB,"Rear Naked Choke",2,1:56,6d9f6f7004c791d5,5691,711,64,2,"Kevin Souza",0,18,24,0,0,0,0,0,0:36,5691,711,64,2,"Kevin Souza",12,18,1,1,0,0,4,7,0,0,9,12
711,"UFC Fight Night: Belfort vs Henderson","Chas Skelly","Kevin Souza",Featherweight,SUB,"Rear Naked Choke",2,1:56,6d9f6f7004c791d5,5692,711,64,2,"Chas Skelly",0,0,6,1,2,1,1,0,0:36,5692,711,64,2,"Chas Skelly",0,4,0,2,0,0,0,6,0,0,0,0
2972,"UFC Fight Night: Hunt vs Nelson","Katsunori Kikuno","Sam Sicilia",Featherweight,SUB,"Rear Naked Choke",2,1:38,7690e946d9d81f51,5693,2972,275,1,"Katsunori Kikuno",0,28,68,0,0,0,0,0,0:01,5693,2972,275,1,"Katsunori Kikuno",17,53,3,7,7,7,25,63,2,4,0,0
2972,"UFC Fight Night: Hunt vs Nelson","Katsunori Kikuno","Sam Sicilia",Featherweight,SUB,"Rear Naked Choke",2,1:38,7690e946d9d81f51,5694,2972,275,1,"Sam Sicilia",0,33,82,0,0,0,0,0,0:00,5694,2972,275,1,"Sam Sicilia",15,58,7,11,10,12,25,72,7,9,0,0
2972,"UFC Fight Night: Hunt vs Nelson","Katsunori Kikuno","Sam Sicilia",Featherweight,SUB,"Rear Naked Choke",2,1:38,7690e946d9d81f51,5695,2972,275,2,"Katsunori Kikuno",0,5,11,1,1,1,0,0,0:47,5695,2972,275,2,"Katsunori Kikuno",3,7,0,1,2,3,5,11,0,0,0,0
2972,"UFC Fight Night: Hunt vs Nelson","Katsunori Kikuno","Sam Sicilia",Featherweight,SUB,"Rear Naked Choke",2,1:38,7690e946d9d81f51,5696,2972,275,2,"Sam Sicilia",0,4,10,0,0,0,0,0,0:00,5696,2972,275,2,"Sam Sicilia",3,6,0,1,1,3,2,7,2,3,0,0
2204,"UFC Fight Night: Henderson vs Masvidal","Dooho Choi","Sam Sicilia",Featherweight,KO/TKO,Punch,1,1:33,a09bfdaa83d99efb,5697,2204,208,1,"Dooho Choi",1,18,26,0,0,0,0,0,0:07,5697,2204,208,1,"Dooho Choi",17,25,1,1,0,0,13,20,1,1,4,5
2204,"UFC Fight Night: Henderson vs Masvidal","Dooho Choi","Sam Sicilia",Featherweight,KO/TKO,Punch,1,1:33,a09bfdaa83d99efb,5698,2204,208,1,"Sam Sicilia",0,8,19,0,1,0,0,0,0:00,5698,2204,208,1,"Sam Sicilia",6,16,0,1,2,2,8,19,0,0,0,0
1599,"UFC Fight Night: Lewis vs. Browne","Gavin Tucker","Sam Sicilia",Featherweight,U-DEC,NULL,3,5:00,112e6a0ddce893e6,5699,1599,148,1,"Sam Sicilia",0,2,12,0,0,0,0,0,0:00,5699,1599,148,1,"Sam Sicilia",1,9,0,2,1,1,2,12,0,0,0,0
1599,"UFC Fight Night: Lewis vs. Browne","Gavin Tucker","Sam Sicilia",Featherweight,U-DEC,NULL,3,5:00,112e6a0ddce893e6,5700,1599,148,1,"Gavin Tucker",0,18,47,0,0,0,0,0,0:00,5700,1599,148,1,"Gavin Tucker",7,34,4,6,7,7,17,46,1,1,0,0
1599,"UFC Fight Night: Lewis vs. Browne","Gavin Tucker","Sam Sicilia",Featherweight,U-DEC,NULL,3,5:00,112e6a0ddce893e6,5701,1599,148,2,"Sam Sicilia",0,2,24,0,0,0,0,0,0:00,5701,1599,148,2,"Sam Sicilia",2,22,0,1,0,1,2,24,0,0,0,0
1599,"UFC Fight Night: Lewis vs. Browne","Gavin Tucker","Sam Sicilia",Featherweight,U-DEC,NULL,3,5:00,112e6a0ddce893e6,5702,1599,148,2,"Gavin Tucker",0,22,60,0,0,0,0,0,0:00,5702,1599,148,2,"Gavin Tucker",8,39,3,10,11,11,22,60,0,0,0,0
1599,"UFC Fight Night: Lewis vs. Browne","Gavin Tucker","Sam Sicilia",Featherweight,U-DEC,NULL,3,5:00,112e6a0ddce893e6,5703,1599,148,3,"Sam Sicilia",0,6,52,0,0,0,0,0,0:26,5703,1599,148,3,"Sam Sicilia",6,49,0,2,0,0,5,48,1,3,0,0
1599,"UFC Fight Night: Lewis vs. Browne","Gavin Tucker","Sam Sicilia",Featherweight,U-DEC,NULL,3,5:00,112e6a0ddce893e6,5704,1599,148,3,"Gavin Tucker",0,20,61,1,1,0,0,0,0:15,5704,1599,148,3,"Gavin Tucker",10,47,5,9,0,0,14,53,1,3,0,0
1614,"WEC 32: Condit vs. Prater","Josh Grispi","Mark Hominick",Featherweight,SUB,"Rear Naked Choke",1,2:55,1e02a945f4ada4ef,5705,1614,150,1,"Josh Grispi",0,14,33,0,3,2,1,0,0:31,5705,1614,150,1,"Josh Grispi",4,21,2,2,8,10,14,33,0,0,0,0
1614,"WEC 32: Condit vs. Prater","Josh Grispi","Mark Hominick",Featherweight,SUB,"Rear Naked Choke",1,2:55,1e02a945f4ada4ef,5706,1614,150,1,"Mark Hominick",0,6,26,0,0,0,0,0,0:08,5706,1614,150,1,"Mark Hominick",5,24,0,1,0,0,5,25,0,0,0,0
2692,"WEC 28: Faber vs. Farrar","Rani Yahya","Mark Hominick",Featherweight,SUB,"Rear Naked Choke",1,1:19,c108e8f2c0330460,5707,2692,251,1,"Rani Yahya",0,0,1,1,7,1,1,0,0:43,5707,2692,251,1,"Rani Yahya",0,1,0,0,0,0,0,1,0,0,0,0
2692,"WEC 28: Faber vs. Farrar","Rani Yahya","Mark Hominick",Featherweight,SUB,"Rear Naked Choke",1,1:19,c108e8f2c0330460,5708,2692,251,1,"Mark Hominick",0,5,7,0,0,0,0,0,0:02,5708,2692,251,1,"Mark Hominick",3,5,0,0,0,0,2,4,0,0,1,1
111,"UFC Fight Night: Saffiedine vs Lim","Tatsuya Kawajiri","Sean Soriano",Featherweight,SUB,"Rear Naked Choke",2,0:50,07d1d120dab41893,5741,111,11,1,"Tatsuya Kawajiri",0,61,65,2,10,0,3,0,3:36,5741,111,11,1,"Tatsuya Kawajiri",29,33,0,0,2,2,5,9,0,0,26,26
111,"UFC Fight Night: Saffiedine vs Lim","Tatsuya Kawajiri","Sean Soriano",Featherweight,SUB,"Rear Naked Choke",2,0:50,07d1d120dab41893,5742,111,11,1,"Sean Soriano",0,19,26,0,0,0,0,0,0:04,5742,111,11,1,"Sean Soriano",13,20,1,1,2,2,7,13,3,4,6,6
111,"UFC Fight Night: Saffiedine vs Lim","Tatsuya Kawajiri","Sean Soriano",Featherweight,SUB,"Rear Naked Choke",2,0:50,07d1d120dab41893,5743,111,11,2,"Tatsuya Kawajiri",0,1,1,1,2,1,0,0,0:32,5743,111,11,2,"Tatsuya Kawajiri",1,1,0,0,0,0,1,1,0,0,0,0
111,"UFC Fight Night: Saffiedine vs Lim","Tatsuya Kawajiri","Sean Soriano",Featherweight,SUB,"Rear Naked Choke",2,0:50,07d1d120dab41893,5744,111,11,2,"Sean Soriano",0,4,4,0,0,0,0,0,0:03,5744,111,11,2,"Sean Soriano",1,1,2,2,0,0,1,1,2,2,0,0
2339,"UFC Fight Night: Souza vs Mousasi","Chas Skelly","Sean Soriano",Featherweight,U-DEC,NULL,3,5:00,7ba4a04673307cc9,5745,2339,219,1,"Sean Soriano",0,9,21,0,0,0,0,2,1:15,5745,2339,219,1,"Sean Soriano",3,13,1,1,0,0,0,2,1,1,3,11
2339,"UFC Fight Night: Souza vs Mousasi","Chas Skelly","Sean Soriano",Featherweight,U-DEC,NULL,3,5:00,7ba4a04673307cc9,5746,2339,219,1,"Chas Skelly",0,19,22,2,3,2,3,1,3:29,5746,2339,219,1,"Chas Skelly",1,4,0,0,0,0,0,3,1,1,0,0
2339,"UFC Fight Night: Souza vs Mousasi","Chas Skelly","Sean Soriano",Featherweight,U-DEC,NULL,3,5:00,7ba4a04673307cc9,5747,2339,219,2,"Sean Soriano",0,9,20,0,0,0,0,0,0:00,5747,2339,219,2,"Sean Soriano",7,13,0,5,2,2,8,17,1,3,0,0
2339,"UFC Fight Night: Souza vs Mousasi","Chas Skelly","Sean Soriano",Featherweight,U-DEC,NULL,3,5:00,7ba4a04673307cc9,5748,2339,219,2,"Chas Skelly",0,29,46,1,2,3,2,0,3:57,5748,2339,219,2,"Chas Skelly",7,17,0,2,1,1,4,15,1,2,3,3
2339,"UFC Fight Night: Souza vs Mousasi","Chas Skelly","Sean Soriano",Featherweight,U-DEC,NULL,3,5:00,7ba4a04673307cc9,5749,2339,219,3,"Sean Soriano",0,16,20,0,0,0,0,1,1:46,5749,2339,219,3,"Sean Soriano",9,12,1,1,1,1,4,5,3,3,4,6
2339,"UFC Fight Night: Souza vs Mousasi","Chas Skelly","Sean Soriano",Featherweight,U-DEC,NULL,3,5:00,7ba4a04673307cc9,5750,2339,219,3,"Chas Skelly",0,14,22,1,2,2,3,1,2:34,5750,2339,219,3,"Chas Skelly",4,12,0,0,0,0,1,8,0,0,3,4
